method	prefix_frac	threshold	overall_tpr	overall_fpr	tpr__T-C1	tpr__T-C10	tpr__T-C100	tpr__T-C101	tpr__T-C102	tpr__T-C103	tpr__T-C104	tpr__T-C105	tpr__T-C106	tpr__T-C107	tpr__T-C108	tpr__T-C109	tpr__T-C11	tpr__T-C110	tpr__T-C111	tpr__T-C112	tpr__T-C113	tpr__T-C114	tpr__T-C115	tpr__T-C116	tpr__T-C118	tpr__T-C119	tpr__T-C12	tpr__T-C121	tpr__T-C122	tpr__T-C123	tpr__T-C124	tpr__T-C125	tpr__T-C126	tpr__T-C127	tpr__T-C128	tpr__T-C129	tpr__T-C13	tpr__T-C130	tpr__T-C131	tpr__T-C132	tpr__T-C133	tpr__T-C134	tpr__T-C135	tpr__T-C136	tpr__T-C137	tpr__T-C138	tpr__T-C139	tpr__T-C14	tpr__T-C140	tpr__T-C141	tpr__T-C142	tpr__T-C143	tpr__T-C144	tpr__T-C145	tpr__T-C146	tpr__T-C147	tpr__T-C148	tpr__T-C149	tpr__T-C15	tpr__T-C151	tpr__T-C152	tpr__T-C153	tpr__T-C154	tpr__T-C155	tpr__T-C156	tpr__T-C157	tpr__T-C158	tpr__T-C159	tpr__T-C16	tpr__T-C160	tpr__T-C161	tpr__T-C162	tpr__T-C163	tpr__T-C164	tpr__T-C165	tpr__T-C166	tpr__T-C167	tpr__T-C168	tpr__T-C169	tpr__T-C170	tpr__T-C171	tpr__T-C173	tpr__T-C174	tpr__T-C175	tpr__T-C176	tpr__T-C177	tpr__T-C178	tpr__T-C179	tpr__T-C18	tpr__T-C180	tpr__T-C181	tpr__T-C182	tpr__T-C183	tpr__T-C184	tpr__T-C185	tpr__T-C186	tpr__T-C187	tpr__T-C188	tpr__T-C189	tpr__T-C19	tpr__T-C190	tpr__T-C191	tpr__T-C192	tpr__T-C195	tpr__T-C196	tpr__T-C197	tpr__T-C198	tpr__T-C199	tpr__T-C2	tpr__T-C20	tpr__T-C200	tpr__T-C201	tpr__T-C203	tpr__T-C204	tpr__T-C205	tpr__T-C206	tpr__T-C207	tpr__T-C208	tpr__T-C209	tpr__T-C21	tpr__T-C210	tpr__T-C211	tpr__T-C212	tpr__T-C213	tpr__T-C214	tpr__T-C215	tpr__T-C216	tpr__T-C218	tpr__T-C22	tpr__T-C220	tpr__T-C221	tpr__T-C222	tpr__T-C224	tpr__T-C225	tpr__T-C226	tpr__T-C227	tpr__T-C228	tpr__T-C229	tpr__T-C23	tpr__T-C230	tpr__T-C231	tpr__T-C232	tpr__T-C233	tpr__T-C234	tpr__T-C235	tpr__T-C236	tpr__T-C237	tpr__T-C238	tpr__T-C239	tpr__T-C24	tpr__T-C241	tpr__T-C244	tpr__T-C245	tpr__T-C246	tpr__T-C25	tpr__T-C26	tpr__T-C27	tpr__T-C28	tpr__T-C29	tpr__T-C3	tpr__T-C30	tpr__T-C32	tpr__T-C33	tpr__T-C34	tpr__T-C35	tpr__T-C36	tpr__T-C41	tpr__T-C42	tpr__T-C43	tpr__T-C44	tpr__T-C45	tpr__T-C46	tpr__T-C47	tpr__T-C48	tpr__T-C49	tpr__T-C50	tpr__T-C51	tpr__T-C52	tpr__T-C53	tpr__T-C54	tpr__T-C55	tpr__T-C56	tpr__T-C57	tpr__T-C58	tpr__T-C59	tpr__T-C6	tpr__T-C60	tpr__T-C61	tpr__T-C62	tpr__T-C63	tpr__T-C64	tpr__T-C65	tpr__T-C66	tpr__T-C67	tpr__T-C68	tpr__T-C69	tpr__T-C7	tpr__T-C70	tpr__T-C71	tpr__T-C72	tpr__T-C73	tpr__T-C74	tpr__T-C75	tpr__T-C76	tpr__T-C77	tpr__T-C78	tpr__T-C79	tpr__T-C8	tpr__T-C80	tpr__T-C81	tpr__T-C82	tpr__T-C83	tpr__T-C84	tpr__T-C85	tpr__T-C86	tpr__T-C87	tpr__T-C88	tpr__T-C89	tpr__T-C9	tpr__T-C90	tpr__T-C91	tpr__T-C93	tpr__T-C94	tpr__T-C95	tpr__T-C96	tpr__T-C97	tpr__T-C98	tpr__T-C99
capiti	0.1	0.8583480379999993	0.24465377918657083	0.05001949534896675	0.99	0.05	0.16	0.0	0.0	0.0	0.47	0.0	0.01	0.0	0.01	0.01	0.73	0.0	0.0	0.0	0.0	0.0	0.51	0.0	0.0	0.0	1.0	0.01	0.01	0.0	0.05	0.0	0.54	0.57	0.9	0.99	0.96	0.43	0.0	0.94	0.01	0.45	0.09	0.0	0.45	1.0	0.26	0.01	0.2	0.01	0.09	0.0	0.0	0.03	0.0	0.0	0.41	0.0	0.0	0.01	0.98	1.0	0.06	0.04	0.98	0.93	0.68	0.93	0.89	0.0	0.01	0.06	0.17	0.0	0.16	1.0	1.0	0.36	0.68	0.99	1.0	0.04	0.0	0.47	0.29	0.55	0.28	0.0	0.0	0.08	0.0	0.0	0.81	0.99	0.02	0.29	0.03	0.01	0.0	0.0	0.76	0.99	1.0	0.01	0.87	0.0	0.02	0.01	0.23	0.31	0.06	0.03	0.18	1.0	1.0	0.59	0.14	0.88	0.05	0.82	0.04	0.05	0.0	0.0	1.0	0.0	0.07	0.07	1.0	0.79	0.19	0.0	0.04	0.0	0.01	0.0	0.08	0.99	1.0	0.0	0.0	0.06	0.12	0.0	0.89	0.02	0.05	0.07	0.97	1.0	0.05	0.02	0.03	0.06	0.07	0.05	0.09	0.05	0.36	0.0	1.0	0.31	0.0	0.0	0.18	0.0	0.0	0.01	0.0	0.15	0.0	0.86	0.0	0.0	0.0	0.32	0.14	0.04	0.05	0.33	0.16	0.25	0.03	0.03	0.03	0.01	0.37	0.39	0.11	0.09	0.0	0.0	0.13	0.0	0.11	0.01	0.0	0.0	0.3	0.0	0.0	0.0	0.18	0.48	0.14	0.57	0.89	0.05	0.41	0.05	0.02	0.11	0.0	0.0	0.02	0.0	0.01	0.0	0.05	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01
capiti	0.2	0.99185218	0.4522523326934238	0.05001949534896675	0.72	0.98	0.0	0.0	0.0	0.0	0.99	0.65	0.69	0.71	0.67	0.38	0.57	0.0	0.0	0.12	0.0	0.02	0.98	0.89	0.99	0.9	1.0	0.98	0.05	1.0	0.03	0.0	0.3	1.0	0.99	0.52	0.58	0.99	1.0	1.0	0.92	0.98	0.95	0.98	0.94	0.61	1.0	0.02	0.6	0.0	0.89	0.0	0.0	0.89	0.41	0.0	0.74	0.0	0.0	0.0	0.99	0.99	0.0	0.0	0.99	0.98	0.63	0.19	0.91	0.0	0.0	0.41	0.19	1.0	0.0	1.0	0.99	0.78	0.76	0.97	1.0	0.99	0.0	0.9	1.0	0.98	0.0	0.99	0.03	0.99	0.0	0.0	0.99	0.99	0.93	0.99	1.0	0.0	0.0	0.09	0.93	0.95	1.0	0.86	1.0	0.0	0.42	0.02	0.52	0.88	0.01	0.0	1.0	1.0	0.96	0.81	0.3	0.75	0.1	0.69	0.01	0.44	0.0	0.0	0.89	0.72	1.0	0.95	1.0	0.05	0.0	0.30303030303030304	0.96	0.0	0.13	0.0	0.39	0.99	1.0	0.22	0.78	0.18	0.0	0.99	0.98	0.0	0.99	0.0	1.0	0.99	1.0	0.8	0.0	0.0	0.0	0.0	1.0	0.0	0.12	0.93	0.36	0.16	0.0	0.0	0.84	0.51	0.0	0.0	0.0	0.0	0.63	0.15	1.0	0.0	0.03	0.0	0.31	0.02	0.0	0.43	0.41	0.0	0.0	0.86	0.4	0.93	0.3	0.09	0.0	0.0	0.06	0.01	0.32	0.01	0.0	0.01	0.0	0.0	0.96	0.05	0.17	0.39	0.52	0.08	0.01	1.0	1.0	0.8	0.16	0.19	0.33	0.85	0.0	0.13	0.92	0.47	0.33	0.46	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	0.0	0.0
capiti	0.3	0.994753196	0.6380195544443948	0.05001949534896675	0.53	1.0	0.04	0.0	0.0	0.0	0.98	0.89	0.86	0.93	0.68	0.39	0.95	0.0	0.0	0.08	0.0	0.0	1.0	0.96	0.99	0.88	1.0	1.0	0.23	1.0	0.95	0.09	0.64	1.0	0.99	0.59	0.98	0.41	0.92	1.0	0.84	0.98	0.93	0.98	0.41	0.43	1.0	0.01	0.53	0.1	0.99	0.52	0.28	0.87	0.33	0.0	0.88	0.0	0.91	0.0	0.99	1.0	0.0	0.64	0.99	0.93	0.35	0.3	0.99	0.0	0.0	0.39	0.06	1.0	1.0	1.0	1.0	0.99	0.81	1.0	1.0	1.0	0.0	0.99	1.0	0.99	0.03	1.0	0.01	0.96	0.71	0.99	0.99	1.0	1.0	0.99	1.0	0.62	0.0	0.0	0.93	0.76	1.0	0.9	1.0	0.0	1.0	0.83	0.29	0.94	0.06	0.78	1.0	1.0	0.94	0.87	0.85	0.64	0.92	0.98	0.26	0.88	0.39	0.0	0.65	0.78	1.0	0.98	1.0	0.11	0.64	0.9494949494949495	0.94	0.0	0.05	1.0	1.0	0.97	1.0	0.8	0.97	0.33	0.0	0.93	0.94	0.0	1.0	0.0	1.0	0.99	1.0	0.94	0.68	0.51	1.0	0.98	0.99	0.0	0.05	0.94	0.46	0.99	0.0	0.0	0.62	0.64	0.0	0.0	0.12	0.0	0.7	0.02	1.0	0.97	0.97	0.73	0.3	0.97	1.0	0.98	1.0	1.0	0.62	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.96	0.99	0.97	0.99	0.0	1.0	1.0	1.0	0.44	0.89	0.55	0.12	0.01	0.99	1.0	1.0	0.17	0.31	0.38	0.9	0.08	0.33	0.91	0.99	0.47	0.37	0.62	0.0	0.0	0.39	0.0	0.0	0.0	0.0	0.0	0.02
capiti	0.4	0.9969779	0.8457966873521139	0.05001949534896675	0.4	1.0	1.0	0.47	0.81	0.92	0.93	0.87	0.88	0.82	0.93	0.96	1.0	0.81	0.97	0.94	0.78	0.97	1.0	0.92	0.99	0.87	1.0	1.0	0.99	0.93	0.58	0.64	0.6	1.0	0.99	0.45	0.98	0.08	0.91	1.0	0.49	0.94	0.9	0.89	0.0	0.23	1.0	0.99	0.7	0.76	0.96	0.13	0.52	0.63	0.46	0.89	0.76	0.89	0.99	0.99	0.97	0.97	0.94	0.11	0.99	0.91	0.18	0.02	1.0	0.85	0.87	0.44	0.01	1.0	1.0	1.0	1.0	1.0	0.54	1.0	0.99	1.0	0.97	1.0	1.0	0.93	0.0	1.0	0.9	0.92	0.97	0.99	0.99	1.0	0.99	1.0	1.0	0.88	0.8	0.79	0.72	0.24	1.0	0.82	1.0	1.0	1.0	0.97	0.05	0.96	1.0	0.76	1.0	1.0	0.86	0.83	0.74	0.87	1.0	0.88	0.04	0.88	0.15	0.98	0.1	1.0	1.0	0.92	1.0	0.42	1.0	0.9797979797979798	0.94	0.99	0.69	1.0	1.0	0.87	1.0	1.0	1.0	1.0	0.01	0.86	0.9	0.95	0.96	0.91	1.0	0.99	1.0	0.91	1.0	1.0	1.0	1.0	1.0	0.98	0.98	0.7	0.38	0.97	0.97	0.99	0.63	0.77	0.97	0.88	0.95	0.97	0.98	0.01	1.0	0.81	0.99	0.87	1.0	0.97	1.0	1.0	1.0	1.0	1.0	0.99	0.97	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.93	1.0	0.99	1.0	1.0	1.0	0.54	1.0	0.85	0.98	0.02	1.0	0.99	0.99	0.98	0.53	1.0	1.0	0.84	0.76	1.0	1.0	0.79	0.94	0.95	0.93	0.92	0.83	0.95	0.89	0.69	0.92	0.98	0.97
capiti	0.5	0.99655582	0.8730746908344122	0.05001949534896675	0.66	1.0	1.0	0.42	0.98	0.9	0.93	0.87	0.93	0.82	0.98	0.97	1.0	0.96	1.0	0.96	0.95	0.88	0.93	0.94	0.99	0.91	1.0	1.0	1.0	1.0	0.58	0.71	0.7	1.0	0.99	0.52	0.99	0.06	0.94	1.0	0.92	0.91	0.9	0.89	0.03	0.31	1.0	0.98	0.83	0.74	0.98	0.18	0.65	0.79	0.74	0.88	0.8	0.88	1.0	1.0	0.97	0.95	0.97	0.11	0.99	0.94	0.39	0.0	1.0	0.96	0.96	0.76	0.03	1.0	1.0	1.0	0.99	1.0	0.23	1.0	1.0	1.0	0.98	1.0	1.0	0.95	0.0	1.0	0.91	0.9	0.91	0.99	0.99	1.0	1.0	1.0	1.0	0.97	1.0	0.98	0.67	0.23	1.0	0.86	1.0	0.97	1.0	0.97	0.06	0.94	1.0	0.82	1.0	1.0	0.86	0.88	0.83	0.93	1.0	0.86	0.06	0.96	0.22	1.0	0.13	0.96	1.0	0.98	1.0	0.71	1.0	1.0	0.92	1.0	0.76	1.0	1.0	0.86	1.0	1.0	1.0	1.0	0.01	0.97	0.84	0.97	0.95	0.96	1.0	1.0	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.88	0.47	0.99	0.98	0.96	0.91	0.9	0.99	0.98	0.97	0.99	0.97	0.04	1.0	0.85	0.99	0.89	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	0.97	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.93	1.0	1.0	1.0	1.0	1.0	0.85	1.0	0.91	0.99	0.09	1.0	0.97	1.0	0.98	0.48	1.0	1.0	0.89	0.86	1.0	1.0	0.92	0.95	0.93	0.99	1.0	1.0	0.93	0.96	0.62	0.94	0.96	0.98
capiti	0.6	0.996458416	0.892093397026653	0.05001949534896675	0.8	1.0	1.0	0.53	0.98	0.9	0.97	0.92	0.95	0.94	0.97	1.0	1.0	0.97	1.0	0.99	0.95	0.94	0.92	0.95	0.99	0.92	1.0	1.0	1.0	1.0	0.57	0.7	0.9	1.0	0.99	0.55	0.99	0.09	0.86	1.0	0.92	0.94	0.91	0.93	0.01	0.51	1.0	0.99	0.79	0.76	0.98	0.15	0.59	0.81	0.87	0.9	0.77	0.92	1.0	1.0	0.98	0.95	0.97	0.22	0.99	0.95	0.3	0.64	1.0	0.96	0.92	1.0	0.05	1.0	1.0	1.0	0.99	1.0	0.16	1.0	1.0	1.0	0.97	1.0	1.0	0.97	0.01	1.0	0.93	0.92	0.94	0.99	0.99	1.0	1.0	1.0	1.0	0.97	1.0	0.94	0.76	0.41	1.0	0.86	1.0	0.99	1.0	0.97	0.22	0.89	1.0	0.76	1.0	1.0	0.87	0.93	0.88	0.98	1.0	0.93	0.07	0.96	0.28	1.0	0.17	1.0	1.0	0.98	1.0	0.78	1.0	1.0	0.9	1.0	0.74	1.0	1.0	0.85	1.0	1.0	1.0	1.0	0.0	0.96	0.88	0.98	0.95	0.97	1.0	1.0	1.0	0.91	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.85	0.62	0.99	0.98	0.98	0.88	0.9	0.98	0.99	0.97	1.0	1.0	0.07	1.0	0.88	0.99	0.87	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.99	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.91	1.0	1.0	1.0	1.0	1.0	0.88	1.0	0.92	0.99	1.0	1.0	0.96	1.0	0.96	0.53	1.0	1.0	0.9	0.86	1.0	1.0	0.94	0.96	0.95	0.98	1.0	1.0	0.92	0.97	0.98	0.96	0.96	0.95
capiti	0.7	0.99548954	0.9215143533193446	0.05001949534896675	0.9	1.0	1.0	0.79	0.99	0.93	0.97	0.95	0.96	0.92	0.98	1.0	1.0	0.99	1.0	0.99	0.98	0.98	0.94	0.95	0.99	0.93	1.0	1.0	1.0	1.0	0.81	0.86	0.94	1.0	1.0	0.72	1.0	0.21	0.91	1.0	0.94	0.93	0.94	0.93	0.42	0.87	1.0	0.99	0.92	0.92	0.99	0.2	0.82	0.95	0.94	0.95	0.5	0.93	1.0	1.0	0.99	0.97	0.97	0.45	1.0	0.9	0.45	0.88	1.0	0.98	0.98	1.0	0.25	1.0	1.0	1.0	0.99	1.0	0.32	1.0	1.0	1.0	0.98	1.0	1.0	0.97	0.01	1.0	0.94	0.96	0.95	0.98	0.99	1.0	1.0	1.0	1.0	0.99	1.0	0.96	0.88	0.8	1.0	0.95	1.0	0.99	1.0	0.97	0.29	0.92	1.0	0.9	1.0	1.0	0.92	0.95	0.99	0.99	0.99	0.88	0.16	0.95	0.47	1.0	0.21	1.0	1.0	0.96	1.0	0.84	1.0	1.0	0.93	1.0	0.81	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.03	0.98	0.93	0.99	0.97	0.99	1.0	1.0	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.91	0.81	0.99	0.99	0.98	0.92	0.92	0.99	0.99	0.99	0.99	1.0	0.09	1.0	0.98	0.99	0.92	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.94	1.0	1.0	1.0	1.0	1.0	0.89	1.0	0.95	0.99	1.0	1.0	0.98	1.0	0.96	0.62	1.0	1.0	0.94	0.92	1.0	1.0	0.97	0.94	0.96	0.99	1.0	1.0	0.95	0.98	1.0	0.98	0.99	0.99
capiti	0.8	0.994398836	0.9412473771150498	0.05001949534896675	0.93	1.0	1.0	0.9	1.0	0.98	0.98	0.96	0.96	0.92	0.98	1.0	1.0	0.99	1.0	0.99	0.98	0.98	0.95	0.98	0.99	0.95	1.0	1.0	1.0	0.99	0.88	0.93	0.96	1.0	1.0	0.91	1.0	0.55	0.93	1.0	0.94	0.95	0.95	0.93	0.57	0.93	1.0	0.99	0.96	0.94	0.98	0.44	0.95	0.99	0.97	0.94	0.56	0.97	1.0	1.0	0.99	0.97	0.99	0.7	1.0	0.93	0.68	0.83	1.0	0.98	0.98	1.0	0.44	0.99	1.0	1.0	1.0	1.0	0.45	1.0	1.0	1.0	0.97	0.99	1.0	0.99	0.06	1.0	0.98	0.97	0.96	0.99	0.99	1.0	1.0	1.0	1.0	0.99	1.0	0.98	0.94	0.74	1.0	0.98	1.0	0.99	1.0	0.99	0.35	0.96	1.0	0.92	1.0	1.0	0.98	0.96	1.0	0.99	0.99	0.97	0.34	0.89	0.58	1.0	0.46	1.0	1.0	0.97	1.0	0.86	1.0	1.0	0.93	1.0	0.91	1.0	1.0	0.93	1.0	1.0	1.0	1.0	0.04	0.99	0.95	0.99	0.97	0.98	1.0	1.0	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.93	0.82	0.99	0.98	0.99	0.91	0.97	0.99	0.99	0.99	1.0	1.0	0.17	1.0	0.97	0.99	0.95	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	0.91	1.0	0.95	1.0	1.0	1.0	0.99	1.0	0.97	0.79	1.0	1.0	0.97	0.97	1.0	1.0	0.98	0.97	0.97	0.99	1.0	1.0	0.98	0.99	1.0	0.99	0.99	1.0
