method	prefix_frac	threshold	overall_tpr	overall_fpr	tpr__T-C1	tpr__T-C10	tpr__T-C100	tpr__T-C101	tpr__T-C102	tpr__T-C103	tpr__T-C104	tpr__T-C105	tpr__T-C106	tpr__T-C107	tpr__T-C108	tpr__T-C109	tpr__T-C11	tpr__T-C110	tpr__T-C111	tpr__T-C112	tpr__T-C113	tpr__T-C114	tpr__T-C115	tpr__T-C116	tpr__T-C118	tpr__T-C119	tpr__T-C12	tpr__T-C121	tpr__T-C122	tpr__T-C123	tpr__T-C124	tpr__T-C125	tpr__T-C126	tpr__T-C127	tpr__T-C128	tpr__T-C129	tpr__T-C13	tpr__T-C130	tpr__T-C131	tpr__T-C132	tpr__T-C133	tpr__T-C134	tpr__T-C135	tpr__T-C136	tpr__T-C137	tpr__T-C138	tpr__T-C139	tpr__T-C14	tpr__T-C140	tpr__T-C141	tpr__T-C142	tpr__T-C143	tpr__T-C144	tpr__T-C145	tpr__T-C146	tpr__T-C147	tpr__T-C148	tpr__T-C149	tpr__T-C15	tpr__T-C151	tpr__T-C152	tpr__T-C153	tpr__T-C154	tpr__T-C155	tpr__T-C156	tpr__T-C157	tpr__T-C158	tpr__T-C159	tpr__T-C16	tpr__T-C160	tpr__T-C161	tpr__T-C162	tpr__T-C163	tpr__T-C164	tpr__T-C165	tpr__T-C166	tpr__T-C167	tpr__T-C168	tpr__T-C169	tpr__T-C170	tpr__T-C171	tpr__T-C173	tpr__T-C174	tpr__T-C175	tpr__T-C176	tpr__T-C177	tpr__T-C178	tpr__T-C179	tpr__T-C18	tpr__T-C180	tpr__T-C181	tpr__T-C182	tpr__T-C183	tpr__T-C184	tpr__T-C185	tpr__T-C186	tpr__T-C187	tpr__T-C188	tpr__T-C189	tpr__T-C19	tpr__T-C190	tpr__T-C191	tpr__T-C192	tpr__T-C195	tpr__T-C196	tpr__T-C197	tpr__T-C198	tpr__T-C199	tpr__T-C2	tpr__T-C20	tpr__T-C200	tpr__T-C201	tpr__T-C203	tpr__T-C204	tpr__T-C205	tpr__T-C206	tpr__T-C207	tpr__T-C208	tpr__T-C209	tpr__T-C21	tpr__T-C210	tpr__T-C211	tpr__T-C212	tpr__T-C213	tpr__T-C214	tpr__T-C215	tpr__T-C216	tpr__T-C218	tpr__T-C22	tpr__T-C220	tpr__T-C221	tpr__T-C222	tpr__T-C224	tpr__T-C225	tpr__T-C226	tpr__T-C227	tpr__T-C228	tpr__T-C229	tpr__T-C23	tpr__T-C230	tpr__T-C231	tpr__T-C232	tpr__T-C233	tpr__T-C234	tpr__T-C235	tpr__T-C236	tpr__T-C237	tpr__T-C238	tpr__T-C239	tpr__T-C24	tpr__T-C241	tpr__T-C244	tpr__T-C245	tpr__T-C246	tpr__T-C25	tpr__T-C26	tpr__T-C27	tpr__T-C28	tpr__T-C29	tpr__T-C3	tpr__T-C30	tpr__T-C32	tpr__T-C33	tpr__T-C34	tpr__T-C35	tpr__T-C36	tpr__T-C41	tpr__T-C42	tpr__T-C43	tpr__T-C44	tpr__T-C45	tpr__T-C46	tpr__T-C47	tpr__T-C48	tpr__T-C49	tpr__T-C50	tpr__T-C51	tpr__T-C52	tpr__T-C53	tpr__T-C54	tpr__T-C55	tpr__T-C56	tpr__T-C57	tpr__T-C58	tpr__T-C59	tpr__T-C6	tpr__T-C60	tpr__T-C61	tpr__T-C62	tpr__T-C63	tpr__T-C64	tpr__T-C65	tpr__T-C66	tpr__T-C67	tpr__T-C68	tpr__T-C69	tpr__T-C7	tpr__T-C70	tpr__T-C71	tpr__T-C72	tpr__T-C73	tpr__T-C74	tpr__T-C75	tpr__T-C76	tpr__T-C77	tpr__T-C78	tpr__T-C79	tpr__T-C8	tpr__T-C80	tpr__T-C81	tpr__T-C82	tpr__T-C83	tpr__T-C84	tpr__T-C85	tpr__T-C86	tpr__T-C87	tpr__T-C88	tpr__T-C89	tpr__T-C9	tpr__T-C90	tpr__T-C91	tpr__T-C93	tpr__T-C94	tpr__T-C95	tpr__T-C96	tpr__T-C97	tpr__T-C98	tpr__T-C99
capiti	0.9	0.9940461199999999	0.9478548149470959	0.05001949534896675	0.94	1.0	1.0	0.96	1.0	0.94	0.98	0.97	0.97	0.92	0.99	1.0	1.0	0.99	1.0	1.0	0.99	1.0	0.97	0.97	1.0	0.98	1.0	1.0	1.0	0.99	0.91	0.93	0.97	1.0	1.0	0.96	1.0	0.59	0.95	1.0	0.89	0.93	0.95	0.96	0.71	0.96	1.0	0.99	0.98	0.96	0.99	0.5	1.0	0.99	0.95	0.95	0.59	0.94	1.0	1.0	0.99	0.98	0.98	0.76	1.0	0.95	0.67	0.88	1.0	0.96	0.98	1.0	0.57	0.99	1.0	1.0	1.0	1.0	0.63	1.0	1.0	1.0	0.97	0.99	1.0	0.99	0.17	1.0	0.98	0.97	0.97	0.98	1.0	1.0	1.0	1.0	1.0	0.99	0.98	0.96	0.97	0.85	1.0	0.99	1.0	0.99	1.0	1.0	0.32	0.97	1.0	0.91	1.0	1.0	0.98	0.95	1.0	0.99	1.0	0.97	0.33	0.89	0.71	1.0	0.62	1.0	1.0	0.94	1.0	0.89	1.0	1.0	0.93	1.0	0.9	1.0	1.0	0.94	1.0	1.0	1.0	1.0	0.01	0.99	0.95	0.99	0.98	0.99	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.75	0.99	1.0	0.96	0.93	0.99	1.0	1.0	0.99	0.99	1.0	0.22	1.0	0.99	0.99	0.95	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.92	1.0	0.96	1.0	1.0	1.0	0.99	1.0	0.96	0.8	1.0	1.0	0.98	0.97	1.0	1.0	0.97	0.95	0.96	0.99	1.0	1.0	0.98	0.99	1.0	0.99	0.99	1.0
capiti	1.0	0.993629244	0.953033617572213	0.05001949534896675	0.96	1.0	0.99	0.9	1.0	0.99	0.98	0.97	0.97	0.91	0.99	1.0	1.0	1.0	0.99	0.98	0.99	1.0	0.97	0.97	1.0	0.98	1.0	1.0	1.0	0.98	0.92	0.92	0.97	1.0	1.0	0.98	1.0	0.62	0.98	1.0	0.94	0.92	0.96	0.97	0.69	0.98	1.0	0.99	0.99	0.96	1.0	0.42	1.0	0.98	0.96	0.93	0.6	0.94	1.0	1.0	0.99	0.97	0.99	0.8	1.0	0.94	0.88	0.85	1.0	0.97	0.98	1.0	0.61	0.99	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.99	1.0	1.0	0.97	0.22	0.99	0.97	0.97	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.99	0.9	1.0	0.99	1.0	0.98	1.0	1.0	0.27	0.97	1.0	0.92	1.0	1.0	0.98	0.9	1.0	1.0	1.0	0.96	0.45	0.9	0.72	1.0	0.74	1.0	1.0	0.92	1.0	0.79	1.0	1.0	0.93	1.0	0.93	1.0	1.0	0.94	1.0	1.0	1.0	1.0	0.0	0.99	0.95	1.0	0.99	0.99	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.97	0.82	0.99	0.98	0.97	0.93	0.99	1.0	1.0	0.99	0.99	1.0	0.3	1.0	0.99	0.99	0.96	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	0.94	1.0	0.97	1.0	1.0	1.0	0.99	1.0	0.98	0.85	1.0	1.0	1.0	0.96	1.0	1.0	0.97	0.96	0.98	1.0	0.99	0.99	0.99	0.99	1.0	0.99	1.0	1.0
blast_nearest_wt	0.1	57.0	0.03602839412473771	0.050799309307636605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.61	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12	0.88	0.26	0.28	0.0	0.01	0.0	0.0	0.0	0.0	1.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.2	107.0	0.022992097861511674	0.05286024619840695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.3	159.0	0.022590294209562926	0.051244917284019385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.4	209.0	0.01803651948747712	0.050075196346014594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.5	261.0	0.018884771641591143	0.051746226257450005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.6	315.3999999999978	0.01785794008661101	0.05001949534896675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.7	367.0	0.01781329523639448	0.05152342226925862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.8	421.0	0.01785794008661101	0.050075196346014594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
blast_nearest_wt	0.9	471.0	0.01763471583552837	0.050075196346014594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
