method	prefix_frac	threshold	overall_tpr	overall_fpr	tpr__T-C1	tpr__T-C10	tpr__T-C100	tpr__T-C101	tpr__T-C102	tpr__T-C103	tpr__T-C104	tpr__T-C105	tpr__T-C106	tpr__T-C107	tpr__T-C108	tpr__T-C109	tpr__T-C11	tpr__T-C110	tpr__T-C111	tpr__T-C112	tpr__T-C113	tpr__T-C114	tpr__T-C115	tpr__T-C116	tpr__T-C118	tpr__T-C119	tpr__T-C12	tpr__T-C121	tpr__T-C122	tpr__T-C123	tpr__T-C124	tpr__T-C125	tpr__T-C126	tpr__T-C127	tpr__T-C128	tpr__T-C129	tpr__T-C13	tpr__T-C130	tpr__T-C131	tpr__T-C132	tpr__T-C133	tpr__T-C134	tpr__T-C135	tpr__T-C136	tpr__T-C137	tpr__T-C138	tpr__T-C139	tpr__T-C14	tpr__T-C140	tpr__T-C141	tpr__T-C142	tpr__T-C143	tpr__T-C144	tpr__T-C145	tpr__T-C146	tpr__T-C147	tpr__T-C148	tpr__T-C149	tpr__T-C15	tpr__T-C151	tpr__T-C152	tpr__T-C153	tpr__T-C154	tpr__T-C155	tpr__T-C156	tpr__T-C157	tpr__T-C158	tpr__T-C159	tpr__T-C16	tpr__T-C160	tpr__T-C161	tpr__T-C162	tpr__T-C163	tpr__T-C164	tpr__T-C165	tpr__T-C166	tpr__T-C167	tpr__T-C168	tpr__T-C169	tpr__T-C170	tpr__T-C171	tpr__T-C173	tpr__T-C174	tpr__T-C175	tpr__T-C176	tpr__T-C177	tpr__T-C178	tpr__T-C179	tpr__T-C18	tpr__T-C180	tpr__T-C181	tpr__T-C182	tpr__T-C183	tpr__T-C184	tpr__T-C185	tpr__T-C186	tpr__T-C187	tpr__T-C188	tpr__T-C189	tpr__T-C19	tpr__T-C190	tpr__T-C191	tpr__T-C192	tpr__T-C195	tpr__T-C196	tpr__T-C197	tpr__T-C198	tpr__T-C199	tpr__T-C2	tpr__T-C20	tpr__T-C200	tpr__T-C201	tpr__T-C203	tpr__T-C204	tpr__T-C205	tpr__T-C206	tpr__T-C207	tpr__T-C208	tpr__T-C209	tpr__T-C21	tpr__T-C210	tpr__T-C211	tpr__T-C212	tpr__T-C213	tpr__T-C214	tpr__T-C215	tpr__T-C216	tpr__T-C218	tpr__T-C22	tpr__T-C220	tpr__T-C221	tpr__T-C222	tpr__T-C224	tpr__T-C225	tpr__T-C226	tpr__T-C227	tpr__T-C228	tpr__T-C229	tpr__T-C23	tpr__T-C230	tpr__T-C231	tpr__T-C232	tpr__T-C233	tpr__T-C234	tpr__T-C235	tpr__T-C236	tpr__T-C237	tpr__T-C238	tpr__T-C239	tpr__T-C24	tpr__T-C241	tpr__T-C244	tpr__T-C245	tpr__T-C246	tpr__T-C25	tpr__T-C26	tpr__T-C27	tpr__T-C28	tpr__T-C29	tpr__T-C3	tpr__T-C30	tpr__T-C32	tpr__T-C33	tpr__T-C34	tpr__T-C35	tpr__T-C36	tpr__T-C41	tpr__T-C42	tpr__T-C43	tpr__T-C44	tpr__T-C45	tpr__T-C46	tpr__T-C47	tpr__T-C48	tpr__T-C49	tpr__T-C50	tpr__T-C51	tpr__T-C52	tpr__T-C53	tpr__T-C54	tpr__T-C55	tpr__T-C56	tpr__T-C57	tpr__T-C58	tpr__T-C59	tpr__T-C6	tpr__T-C60	tpr__T-C61	tpr__T-C62	tpr__T-C63	tpr__T-C64	tpr__T-C65	tpr__T-C66	tpr__T-C67	tpr__T-C68	tpr__T-C69	tpr__T-C7	tpr__T-C70	tpr__T-C71	tpr__T-C72	tpr__T-C73	tpr__T-C74	tpr__T-C75	tpr__T-C76	tpr__T-C77	tpr__T-C78	tpr__T-C79	tpr__T-C8	tpr__T-C80	tpr__T-C81	tpr__T-C82	tpr__T-C83	tpr__T-C84	tpr__T-C85	tpr__T-C86	tpr__T-C87	tpr__T-C88	tpr__T-C89	tpr__T-C9	tpr__T-C90	tpr__T-C91	tpr__T-C93	tpr__T-C94	tpr__T-C95	tpr__T-C96	tpr__T-C97	tpr__T-C98	tpr__T-C99
blast_nearest_wt	1.0	521.0	0.01477744542167061	0.05024229933715813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
kmer3_lr	0.1	0.47486443538030776	0.2608152149649538	0.05001949534896675	0.0	0.21	0.0	0.04	0.0	0.01	0.03	0.16	0.08	0.01	0.01	0.03	0.04	0.0	0.0	0.01	0.0	0.0	0.63	0.0	0.0	0.13	0.06	0.04	0.31	0.25	0.0	0.49	0.72	0.4	0.57	0.63	0.63	0.43	1.0	0.99	0.55	0.1	0.07	0.03	0.09	0.0	0.3	0.0	0.24	0.01	0.0	0.12	0.2	0.66	0.02	0.25	0.79	0.43	0.58	0.07	0.94	0.6	0.03	0.0	0.21	0.24	0.33	0.47	0.72	0.02	0.09	0.27	0.03	0.01	0.05	0.96	0.96	0.54	0.02	0.13	0.08	0.02	0.01	0.65	0.77	0.02	0.17	0.38	0.0	0.13	0.09	0.01	0.08	0.62	0.93	0.93	0.94	0.29	0.5	0.0	0.06	0.02	0.56	0.48	0.65	0.07	0.0	0.26	0.13	0.71	0.09	0.02	0.69	0.75	0.1	0.02	0.0	0.06	0.83	0.02	0.01	0.12	0.33	0.0	0.0	0.33	0.07	0.8	0.14	0.5	0.11	0.24242424242424243	0.09	0.04	0.39	0.08	0.1	0.16	0.41	0.89	0.79	0.1	0.37	0.01	0.35	0.02	0.42	0.01	0.12	0.18	0.02	0.18	0.65	0.28	0.01	0.07	0.25	0.78	0.04	0.0	0.7	0.55	0.0	0.16	0.4	0.01	0.46	0.82	0.03	0.67	0.94	0.08	0.72	0.08	0.24	0.3	0.19	0.13	0.08	0.25	0.6	0.08	0.04	0.13	0.07	0.5	0.12	0.13	0.01	0.04	0.18	0.11	0.67	0.09	0.07	0.14	0.16	0.03	0.07	0.03	0.02	0.17	0.3	0.17	0.19	0.37	0.53	0.44	0.19	0.36	0.46	0.81	0.04	0.54	0.47	0.18	0.17	0.59	0.81	0.1	0.27	0.25	0.02	0.09	0.11	0.0	0.05	0.0
kmer3_lr	0.2	0.5696780561758956	0.46171704093932764	0.05001949534896675	0.01	0.87	0.0	0.28	0.0	0.03	0.12	1.0	1.0	0.98	0.99	0.98	0.16	0.16	0.06	0.1	0.02	0.03	0.45	0.87	0.85	0.54	0.61	0.26	0.57	0.28	0.7	0.82	0.29	0.13	0.82	0.87	0.8	0.39	1.0	0.95	0.4	0.14	0.12	0.51	0.13	0.0	0.58	0.02	0.13	0.01	0.02	0.0	0.19	0.17	0.5	0.79	0.89	0.32	0.69	0.14	0.05	0.26	0.01	0.0	0.31	0.13	0.23	0.58	0.85	0.43	0.09	0.83	0.42	0.47	0.96	0.75	0.36	0.82	0.11	0.35	0.27	0.07	0.03	0.92	0.91	0.92	0.22	0.62	0.01	0.81	0.34	0.01	0.74	0.94	0.92	0.99	0.92	0.42	0.49	0.12	0.59	0.2	0.86	0.15	0.96	0.26	0.0	0.55	0.06	0.6	0.44	0.07	0.92	0.71	0.57	0.15	0.09	0.21	0.99	0.01	0.29	0.14	0.26	0.6	0.85	0.23	0.01	0.35	0.49	0.4	0.27	0.5858585858585859	0.04	0.06	0.34	0.03	0.95	0.03	0.59	0.99	1.0	0.17	0.74	0.15	0.54	0.0	0.18	0.11	0.51	0.36	0.39	0.64	0.79	0.58	0.4	0.29	0.95	0.76	0.04	0.0	0.44	0.33	0.0	0.69	0.65	0.69	0.82	0.83	0.34	0.79	0.74	0.0	0.95	0.09	1.0	0.86	0.99	0.37	0.27	0.31	0.35	0.42	0.97	0.95	0.69	0.11	0.88	0.89	0.92	0.08	0.95	0.87	0.39	0.88	0.96	0.89	0.25	0.76	0.6	0.43	0.06	0.58	0.66	0.65	0.71	0.79	0.81	0.48	0.56	0.28	0.71	0.78	0.42	0.74	0.84	0.64	0.43	0.67	0.42	0.09	0.2	0.01	0.07	0.12	0.31	0.0	0.08	0.0
kmer3_lr	0.3	0.6413097892419102	0.539443725166302	0.05001949534896675	0.01	0.2	0.01	0.13	0.01	0.03	0.14	1.0	1.0	0.96	0.99	0.95	0.1	0.01	0.02	0.01	0.0	0.01	0.36	0.96	0.9	0.84	0.69	0.68	0.84	0.74	0.05	0.76	0.5	0.31	0.7	0.72	0.65	0.54	0.78	0.96	0.52	0.47	0.32	0.83	0.34	0.0	0.29	0.0	0.03	0.04	0.11	0.0	0.26	0.08	0.12	0.52	0.87	0.48	0.46	0.09	0.0	0.19	0.02	0.01	0.61	0.25	0.11	0.71	0.77	0.61	0.06	0.92	0.33	0.38	0.95	0.84	0.82	0.92	0.01	0.55	0.54	0.18	0.03	0.94	0.98	0.91	0.31	0.7	0.06	0.81	0.85	0.2	0.7	0.91	0.94	0.96	0.97	0.53	0.81	0.02	0.74	0.01	0.62	0.37	0.94	0.26	0.19	0.79	0.08	0.12	0.7	0.78	0.93	0.53	0.91	0.55	0.17	0.57	1.0	0.65	0.06	0.15	0.28	0.57	0.76	0.21	0.22	0.18	0.52	0.48	0.29	0.5959595959595959	0.06	0.49	0.72	0.86	0.65	0.13	0.88	0.99	1.0	0.73	0.89	0.06	0.6	0.0	0.18	0.18	0.82	0.47	0.61	0.37	0.85	0.57	0.62	0.32	0.89	0.82	0.34	0.0	0.31	0.96	0.02	0.79	0.84	0.92	0.88	0.94	0.27	0.91	0.93	0.03	0.93	0.23	0.97	0.95	0.99	0.74	0.91	0.87	0.97	0.76	0.88	0.88	0.46	0.68	0.99	0.97	0.9	0.98	0.95	0.87	0.86	0.94	0.85	0.94	0.22	0.79	0.74	0.95	0.08	0.74	0.74	0.9	0.91	0.91	0.91	0.79	0.79	0.56	0.94	0.93	0.39	0.8	0.81	0.76	0.16	0.78	0.67	0.16	0.07	0.0	0.56	0.11	0.21	0.0	0.06	0.0
kmer3_lr	0.4	0.684619064249311	0.6029287021742042	0.05001949534896675	0.0	0.06	0.68	0.68	0.51	0.81	0.19	1.0	0.99	0.87	0.91	0.92	0.24	0.85	0.62	0.67	0.74	0.69	0.25	0.98	0.83	0.93	0.79	0.73	0.8	0.11	0.07	0.81	0.3	0.52	0.75	0.79	0.41	0.82	0.5	1.0	0.07	0.06	0.09	0.42	0.06	0.0	0.58	0.67	0.21	0.08	0.06	0.0	0.2	0.56	0.36	0.52	0.61	0.91	0.68	0.51	0.01	0.21	0.26	0.14	0.63	0.25	0.43	0.35	0.82	0.84	0.4	0.98	0.25	0.36	0.82	0.85	0.89	0.67	0.09	0.66	0.64	0.36	0.22	0.95	0.99	0.9	0.25	0.75	0.56	0.92	0.98	0.13	0.98	0.84	0.88	0.92	0.96	0.58	0.1	0.71	0.85	0.01	0.79	0.04	0.85	0.2	0.24	0.84	0.0	0.43	0.95	0.58	0.87	0.41	0.79	0.82	0.44	0.27	0.98	0.33	0.16	0.11	0.06	0.62	0.72	0.83	0.27	0.06	0.47	0.4	0.42	0.8181818181818182	0.05	0.44	0.84	0.79	0.47	0.09	0.93	0.97	0.97	0.47	0.86	0.77	0.46	0.0	0.24	0.77	0.78	0.77	0.77	0.24	0.92	0.64	0.73	0.57	0.9	0.99	0.79	0.16	0.07	0.75	0.37	0.96	0.82	1.0	0.99	0.99	0.28	0.98	0.94	0.21	0.9	0.26	0.86	0.91	0.8	0.14	0.87	0.87	0.96	0.63	0.71	0.78	0.27	0.63	1.0	0.92	0.74	0.95	0.9	0.71	0.73	0.88	0.65	0.89	0.57	0.69	0.6	0.84	0.06	0.75	0.75	0.95	0.93	0.99	0.97	0.74	0.96	0.87	0.98	1.0	0.51	0.91	0.8	0.68	0.17	0.87	0.77	0.34	0.56	0.21	0.83	0.62	0.97	0.43	0.74	0.67
kmer3_lr	0.5	0.7099120013247784	0.6527077101656324	0.05001949534896675	0.01	0.04	0.57	0.68	0.49	0.58	0.34	0.96	0.93	0.73	0.78	0.89	0.53	0.5	0.35	0.32	0.53	0.22	0.36	0.98	0.77	0.89	0.95	0.71	0.91	0.13	0.56	0.87	0.59	0.5	0.48	0.76	0.87	0.69	0.36	0.96	0.11	0.39	0.42	0.29	0.08	0.0	0.69	0.35	0.35	0.37	0.09	0.05	0.18	0.54	0.22	0.73	0.86	0.67	0.82	0.45	0.51	0.62	0.26	0.14	0.67	0.15	0.57	0.49	0.84	0.88	0.35	0.92	0.84	0.77	0.97	0.93	0.92	0.76	0.22	0.8	0.64	0.59	0.42	0.96	0.98	0.87	0.28	0.7	0.34	0.91	0.91	0.16	0.99	0.96	0.95	0.94	1.0	0.8	0.27	0.32	0.95	0.01	0.36	0.61	0.92	0.2	0.61	0.99	0.01	0.48	0.96	0.74	0.86	0.85	0.73	0.69	0.79	0.14	0.97	0.26	0.16	0.36	0.15	0.89	0.63	0.67	0.61	0.46	0.5	0.59	0.49	0.8787878787878788	0.03	0.62	0.73	0.82	0.67	0.34	0.97	0.96	1.0	0.79	0.84	0.56	0.44	0.03	0.33	0.88	0.83	0.87	0.87	0.27	0.89	0.86	0.65	0.73	0.94	0.98	0.55	0.63	0.05	0.58	0.36	0.85	0.7	1.0	1.0	0.99	0.61	1.0	0.99	0.25	0.93	0.33	0.86	0.91	0.94	0.54	0.96	0.96	0.99	0.84	0.93	0.9	0.54	0.77	1.0	0.97	0.91	0.99	0.99	0.86	0.88	0.78	0.92	0.93	0.54	0.94	0.7	0.88	0.18	0.88	0.8	0.98	0.95	0.97	0.98	0.86	1.0	0.74	0.97	0.97	0.84	0.92	0.89	0.91	0.78	0.91	0.59	0.37	0.23	0.15	0.42	0.59	0.84	0.44	0.75	0.58
kmer3_lr	0.6	0.7550024779021853	0.67806598508862	0.05001949534896675	0.3	0.11	0.64	0.43	0.35	0.49	0.51	0.98	0.93	0.86	0.84	0.88	0.89	0.4	0.24	0.27	0.27	0.12	0.14	0.89	0.93	0.91	0.96	0.7	0.93	0.54	0.67	0.9	0.87	0.54	0.7	0.56	0.8	0.4	0.55	1.0	0.43	0.86	0.28	0.62	0.19	0.13	0.81	0.29	0.63	0.66	0.43	0.06	0.21	0.75	0.41	0.62	0.86	0.59	0.96	0.58	0.43	0.54	0.19	0.2	0.72	0.21	0.69	0.92	0.95	0.91	0.37	0.96	0.77	0.35	0.96	0.8	0.73	0.89	0.21	0.84	0.53	0.79	0.69	0.95	0.96	0.87	0.27	0.76	0.27	0.91	0.88	0.71	0.99	0.98	0.99	0.98	1.0	0.84	0.62	0.24	0.76	0.01	0.4	0.81	0.9	0.84	0.37	0.98	0.0	0.32	0.97	0.7	0.9	0.84	0.59	0.59	0.56	0.29	0.99	0.88	0.4	0.18	0.08	1.0	0.38	0.27	0.34	0.38	0.48	0.51	0.46	0.9696969696969697	0.38	0.7	0.68	0.81	0.71	0.52	0.93	0.98	1.0	0.93	0.74	0.49	0.65	0.01	0.2	0.86	0.95	0.94	0.83	0.27	0.97	0.93	0.59	0.78	0.91	0.91	0.55	0.71	0.2	0.77	0.78	0.89	0.71	1.0	0.99	1.0	0.79	1.0	0.96	0.22	0.96	0.27	0.77	0.91	0.84	0.62	0.99	0.99	0.99	0.78	0.98	0.95	0.58	0.66	1.0	0.99	0.99	0.97	1.0	0.83	0.9	0.6	0.95	0.91	0.45	0.83	0.53	0.87	0.43	0.98	0.81	0.95	0.95	0.99	0.98	0.84	1.0	0.64	0.93	0.98	0.87	0.88	0.97	0.96	0.89	0.97	0.58	0.94	0.37	0.13	0.23	0.4	0.64	0.34	0.61	0.39
kmer3_lr	0.7	0.8092704714695345	0.7189606678869592	0.05001949534896675	0.36	0.16	0.67	0.65	0.63	0.8	0.62	0.86	0.72	0.62	0.48	0.59	0.92	0.78	0.79	0.83	0.86	0.75	0.13	0.86	0.84	0.97	0.93	0.97	0.96	0.5	0.42	0.81	0.26	0.62	0.71	0.32	0.81	0.27	0.65	1.0	0.46	0.86	0.16	0.78	0.28	0.17	0.82	0.79	0.22	0.77	0.68	0.24	0.31	0.79	0.43	0.75	0.66	0.5	0.97	0.82	0.27	0.58	0.73	0.24	0.74	0.51	0.56	0.88	0.92	0.82	0.46	0.73	0.73	0.65	0.95	0.88	0.82	0.9	0.22	0.85	0.61	0.9	0.74	0.96	0.94	0.9	0.33	0.77	0.51	0.82	0.46	0.51	0.99	0.93	0.99	0.96	1.0	0.83	0.81	0.78	0.84	0.01	0.46	0.45	0.83	0.66	0.61	0.95	0.0	0.36	0.96	0.69	0.97	0.93	0.73	0.59	0.74	0.44	0.99	0.79	0.36	0.23	0.22	1.0	0.43	0.84	0.43	0.57	0.47	0.32	0.59	0.9494949494949495	0.39	0.8	0.7	0.86	0.61	0.55	0.84	0.99	1.0	0.93	0.62	0.89	0.61	0.08	0.08	0.84	0.96	0.95	0.86	0.75	0.99	0.93	0.74	0.77	0.94	0.93	0.79	0.59	0.32	0.71	0.76	0.91	0.84	1.0	0.99	1.0	0.69	0.98	0.99	0.21	0.98	0.28	0.6	0.81	0.83	0.65	0.99	1.0	1.0	0.78	0.95	0.91	0.6	0.69	1.0	0.98	0.96	0.98	1.0	0.86	0.92	0.65	0.95	0.93	0.54	0.88	0.56	0.86	0.4	0.92	0.77	0.98	0.96	0.97	0.98	0.85	0.99	0.67	0.98	0.98	0.77	0.81	0.95	0.98	0.87	0.97	0.51	0.92	0.74	0.72	0.53	0.81	0.82	0.83	0.88	0.79
kmer3_lr	0.8	0.8114380925995697	0.7615518549935265	0.05001949534896675	0.48	0.24	0.67	0.83	0.63	0.71	0.69	0.83	0.73	0.67	0.49	0.68	0.96	0.83	0.94	0.91	0.96	0.96	0.42	0.94	0.85	0.96	0.98	1.0	0.98	0.49	0.66	0.79	0.43	0.62	0.78	0.71	0.78	0.28	0.81	0.98	0.51	0.74	0.41	0.6	0.19	0.45	0.85	0.91	0.58	0.9	0.81	0.71	0.77	0.77	0.66	0.59	0.64	0.57	0.99	0.74	0.66	0.68	0.84	0.18	0.75	0.45	0.63	0.57	0.97	0.45	0.5	0.73	0.79	0.64	0.86	0.98	0.92	0.94	0.29	0.88	0.64	0.91	0.73	0.98	0.98	0.98	0.34	0.91	0.52	0.92	0.63	0.51	0.99	0.83	1.0	0.99	1.0	0.93	0.76	0.97	0.65	0.01	0.51	0.43	0.9	0.69	0.75	0.97	0.03	0.46	0.95	0.71	0.99	0.93	0.71	0.63	0.75	0.38	1.0	0.87	0.57	0.21	0.5	1.0	0.53	0.82	0.46	0.56	0.75	0.21	0.87	0.9696969696969697	0.66	0.81	0.84	0.81	0.82	0.68	0.84	1.0	1.0	0.97	0.62	0.97	0.71	0.32	0.42	0.84	0.98	0.93	0.88	0.56	1.0	0.94	0.79	0.93	0.95	0.97	0.86	0.73	0.49	0.83	0.79	0.83	0.82	0.99	0.92	0.95	0.5	0.93	0.93	0.26	0.98	0.65	0.77	0.97	0.82	0.79	0.99	1.0	0.99	0.69	0.86	0.95	0.51	0.93	1.0	0.97	0.99	0.99	0.98	0.66	0.97	0.59	0.51	0.8	0.76	0.81	0.72	0.71	0.38	0.94	0.81	0.99	0.85	0.97	0.99	0.8	1.0	0.86	1.0	0.99	0.76	0.78	0.99	0.99	0.76	0.95	0.66	0.92	0.89	0.91	0.6	0.83	0.92	0.76	0.91	0.89
kmer3_lr	0.9	0.8077388084531937	0.7974463145676146	0.05001949534896675	0.8	0.45	0.85	0.79	0.64	0.75	0.77	0.8	0.64	0.69	0.66	0.54	0.99	0.62	0.8	0.78	0.77	0.68	0.56	0.94	0.75	0.99	0.96	1.0	0.99	0.57	0.83	0.82	0.75	0.81	0.95	0.74	0.64	0.27	0.66	0.99	0.67	0.85	0.79	0.73	0.54	0.54	0.93	0.69	0.51	0.89	0.86	0.75	0.64	0.68	0.48	0.64	0.67	0.61	0.99	0.57	0.91	0.93	0.81	0.54	0.81	0.45	0.69	0.75	0.95	0.73	0.54	0.72	0.77	0.55	0.82	0.99	0.95	0.96	0.48	0.95	0.81	0.89	0.6	0.97	1.0	0.98	0.6	0.92	0.88	0.92	0.55	0.74	1.0	0.98	1.0	1.0	1.0	0.92	0.81	0.79	0.51	0.27	0.63	0.78	0.94	0.68	0.81	0.91	0.43	0.65	1.0	0.67	1.0	0.97	0.72	0.63	0.82	0.49	1.0	0.84	0.65	0.69	0.49	1.0	0.62	0.84	0.45	0.56	0.83	0.47	0.95	0.98989898989899	0.87	0.75	0.91	0.78	0.78	0.67	0.83	1.0	1.0	0.98	0.62	0.67	0.78	0.63	0.53	0.8	0.99	0.98	0.83	0.78	1.0	0.99	0.85	0.99	0.98	0.99	0.93	0.84	0.5	0.91	0.83	0.7	0.78	0.96	0.9	0.95	0.42	0.85	0.86	0.25	0.97	0.77	0.78	0.9	0.81	0.75	1.0	1.0	1.0	0.77	0.77	0.92	0.55	0.97	1.0	0.99	0.99	1.0	0.99	0.66	0.97	0.63	0.66	0.81	0.87	0.87	0.63	0.74	0.69	0.97	0.92	0.99	0.87	0.98	1.0	0.84	1.0	0.85	1.0	1.0	0.81	0.89	1.0	0.95	0.88	0.97	0.7	0.96	0.9	0.85	0.65	0.77	0.94	0.8	0.88	0.92
kmer3_lr	1.0	0.821494760233809	0.8196348051252288	0.05001949534896675	0.76	0.75	0.81	0.66	0.77	0.78	0.56	0.85	0.77	0.73	0.72	0.68	0.98	0.8	0.82	0.87	0.86	0.84	0.5	0.8	0.76	0.9	0.98	1.0	0.99	0.69	0.82	0.76	0.76	0.96	0.95	0.74	0.77	0.65	0.68	0.99	0.75	0.87	0.73	0.86	0.59	0.67	0.95	0.85	0.74	0.87	0.79	0.72	0.64	0.65	0.54	0.74	0.66	0.69	0.99	0.55	0.8	0.79	0.94	0.87	0.85	0.44	0.71	0.77	0.98	0.77	0.52	0.58	0.71	0.78	0.89	0.99	0.95	0.97	0.75	0.93	0.88	0.9	0.62	0.97	0.97	0.91	0.63	0.93	0.93	0.63	0.75	0.79	1.0	1.0	1.0	1.0	0.99	0.93	0.71	0.94	0.58	0.52	0.89	0.82	0.94	0.78	0.91	0.81	0.63	0.62	1.0	0.7	1.0	0.95	0.83	0.64	0.88	0.68	1.0	0.85	0.6	0.67	0.59	1.0	0.67	0.78	0.61	0.74	0.94	0.56	0.97	0.9494949494949495	0.7	0.78	0.7	0.81	0.84	0.59	0.95	1.0	1.0	0.97	0.61	0.86	0.64	0.86	0.58	0.73	0.99	1.0	0.92	0.81	0.99	0.96	0.92	0.99	0.99	0.96	0.81	0.78	0.56	0.87	0.89	0.72	0.61	0.84	0.73	0.6	0.49	0.69	0.91	0.56	0.95	0.76	0.87	0.86	0.78	0.86	0.99	1.0	1.0	0.87	0.89	0.96	0.77	1.0	1.0	0.99	0.99	1.0	0.99	0.78	0.99	0.71	0.67	0.86	0.96	0.92	0.76	0.83	0.7	0.99	0.83	0.99	0.72	0.98	1.0	0.86	1.0	0.71	0.98	1.0	0.81	0.8	1.0	0.96	0.76	0.83	0.75	0.88	0.87	0.81	0.86	0.78	0.86	0.83	0.83	0.85
